SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1630538,0022201229,"Apr 09, 2023",LAC @ PHX,W,18,5,11,0.455,1,4,0.25,0,0,0.0,0,5,5,2,0,0,2,1,11,6,1
22022,1630538,0022201215,"Apr 08, 2023",LAC vs. POR,W,22,3,11,0.273,1,7,0.143,2,2,1.0,1,5,6,3,1,0,0,1,9,6,1
22022,1630538,0022201196,"Apr 05, 2023",LAC vs. LAL,W,21,4,7,0.571,3,6,0.5,3,4,0.75,0,2,2,4,1,0,1,3,14,6,1
22022,1630538,0022201162,"Apr 01, 2023",LAC @ NOP,L,15,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,1,1,0,1,2,5,-10,1
22022,1630538,0022201156,"Mar 31, 2023",LAC @ MEM,L,24,4,14,0.286,2,7,0.286,0,0,0.0,1,3,4,1,0,0,0,2,10,-20,1
22022,1630538,0022201141,"Mar 29, 2023",LAC @ MEM,W,22,8,14,0.571,4,6,0.667,0,0,0.0,1,4,5,6,1,1,1,1,20,11,1
22022,1630538,0022201129,"Mar 27, 2023",LAC vs. CHI,W,24,5,11,0.455,2,7,0.286,1,2,0.5,0,2,2,8,3,0,1,2,13,2,1
22022,1630538,0022201112,"Mar 25, 2023",LAC vs. NOP,L,24,7,12,0.583,3,8,0.375,1,1,1.0,0,2,2,7,0,0,5,2,18,-12,1
22022,1630538,0022201096,"Mar 23, 2023",LAC vs. OKC,W,26,6,13,0.462,4,7,0.571,0,1,0.0,1,3,4,7,1,1,1,0,16,32,1
22022,1630538,0022200954,"Mar 03, 2023",LAC @ SAC,L,12,1,9,0.111,0,6,0.0,2,2,1.0,1,3,4,2,1,0,0,3,4,-11,1
22022,1630538,0022200945,"Mar 02, 2023",LAC @ GSW,L,12,2,7,0.286,1,3,0.333,1,1,1.0,0,5,5,1,0,0,0,6,6,-4,1
22022,1630538,0022200918,"Feb 26, 2023",LAC @ DEN,L,15,4,11,0.364,2,5,0.4,0,0,0.0,2,0,2,2,0,0,0,1,10,8,1
